"Purdue University-- West Lafayette ,West Lafayette, IN",Materials Engg,29132
"University of Florida ,Gainesville, FL",Materials Engg,30130
"University of Wisconsin-- Madison ,Madison, WI",Materials Engg,25197
"Columbia University (Fu Foundation) ,New York, NY",Materials Engg,42768
"Johns Hopkins University (Whiting) ,Baltimore, MD",Materials Engg,48710
"Ohio State University ,Columbus, OH",Materials Engg,31400
"Rensselaer Polytechnic Institute ,Troy, NY",Materials Engg,48100
"University of California-- Los Angeles (Samueli) ,Los Angeles, CA",Materials Engg,27732
"University of Minnesota-- Twin Cities ,Minneapolis, MN",Materials Engg,24508
"University of California-- Davis ,Davis, CA",Materials Engg,28266
"University of California-- San Diego (Jacobs) ,La Jolla, CA",Materials Engg,26322
"University of Texas-- Austin (Cockrell) ,Austin, TX",Materials Engg,17506
"Virginia Tech ,Blacksburg, VA",Materials Engg,27980
"Colorado School of Mines ,Golden, CO",Materials Engg,32700
"Rice University (Brown) ,Houston, TX",Materials Engg,41560
"University of Maryland-- College Park (Clark) ,College Park, MD",Materials Engg,28782
"University of Virginia ,Charlottesville, VA",Materials Engg,24778
"Case Western Reserve University ,Cleveland, OH",Materials Engg,41137
"Iowa State University ,Ames, IA",Materials Engg,22250
"Lehigh University (Rossin) ,Bethlehem, PA",Materials Engg,24840
"University of Massachusetts-- Amherst ,Amherst, MA",Materials Engg,9937
"University of Washington ,Seattle, WA",Materials Engg,29274
"Drexel University ,Philadelphia, PA",Materials Engg,32079
"Arizona State University (Fulton) ,Tempe, AZ",Materials Engg,27086
"Brown University ,Providence, RI",Materials Engg,48272
"Michigan State University ,East Lansing, MI",Materials Engg,25218
"Rutgers, The State University of New Jersey-- New Brunswick ,Piscataway, NJ",Materials Engg,27648
"University of California-- Irvine (Samueli) ,Irvine, CA",Materials Engg,29806
"University of Southern California (Viterbi) ,Los Angeles, CA",Materials Engg,28384
"Alfred University-- New York State College of Ceramics (Inamori) ,Alfred, NY",Materials Engg,23664
"Texas A&M University-- College Station (Look) ,College Station, TX",Materials Engg,11484
"Washington State University ,Pullman, WA",Materials Engg,25216
"Clemson University ,Clemson, SC",Materials Engg,20550
"Missouri University of Science & Technology ,Rolla, MO",Materials Engg,25766
"Stony Brook University-- SUNY ,Stony Brook, NY",Materials Engg,22210
"University of Arizona ,Tucson, AZ",Materials Engg,29362
"University of California-- Riverside (Bourns) ,Riverside, CA",Materials Engg,26322
"University of Connecticut ,Storrs, CT",Materials Engg,33300
"University of Delaware ,Newark, DE",Materials Engg,30132
"Boston University ,Boston, MA",Materials Engg,47422
"Dartmouth College (Thayer) ,Hanover, NH",Materials Engg,48120
"University of Pittsburgh (Swanson) ,Pittsburgh, PA",Materials Engg,40120
"Michigan Technological University ,Houghton, MI",Materials Engg,15507
"University of Illinois-- Chicago ,Chicago, IL",Materials Engg,27460
"University of Tennessee-- Knoxville ,Knoxville, TN",Materials Engg,30354
"University of Utah ,Salt Lake City, UT",Materials Engg,21628
"Vanderbilt University ,Nashville, TN",Materials Engg,32724
"University of Rochester ,Rochester, NY",Materials Engg,26676
"University of Texas-- Dallas (Jonsson) ,Richardson, TX",Materials Engg,22282
"Binghamton University-- SUNY (Watson) ,Binghamton, NY",Materials Engg,22210
"Oregon State University ,Corvallis, OR",Materials Engg,22932
"University of Alabama ,Tuscaloosa, AL",Materials Engg,25950
"University of Central Florida ,Orlando, FL",Materials Engg,21492
"University of Massachusetts-- Lowell (Francis) ,Lowell, MA",Materials Engg,23303
"University of Wisconsin-- Milwaukee ,Milwaukee, WI",Materials Engg,24761
"Worcester Polytechnic Institute ,Worcester, MA",Materials Engg,24588
"Auburn University (Ginn) ,Auburn, AL",Materials Engg,26406
"Clarkson University ,Potsdam, NY",Materials Engg,26226
"Illinois Institute of Technology (Armour) ,Chicago, IL",Materials Engg,23634
"Stevens Institute of Technology (Schaefer) ,Hoboken, NJ",Materials Engg,32200
"University of Cincinnati ,Cincinnati, OH",Materials Engg,24532
"University of Denver ,Denver, CO",Materials Engg,28776
"University of Houston (Cullen) ,Houston, TX",Materials Engg,16938
"University of Texas-- Arlington ,Arlington, TX",Materials Engg,14753
"Air Force Institute of Technology ,Wright Patterson AFB, OH",Materials Engg,
"Florida International University ,Miami, FL",Materials Engg,24048
"Howard University ,Washington, DC",Materials Engg,31978
"New Mexico Institute of Mining and Technology ,Socorro, NM",Materials Engg,19220
"South Dakota School of Mines and Technology ,Rapid City, SD",Materials Engg,9000
"University of Alabama-- Birmingham ,Birmingham, AL",Materials Engg,16628
"University of Alabama-- Huntsville ,Huntsville, AL",Materials Engg,21402
"University of Dayton ,Dayton, OH",Materials Engg,17118
"University of Idaho ,Moscow, ID",Materials Engg,
"University of Kentucky ,Lexington, KY",Materials Engg,26154
"University of Nebraska-- Lincoln ,Lincoln, NE",Materials Engg,19278
"University of Nevada-- Reno ,Reno, NV",Materials Engg,23202
"University of New Hampshire ,Durham, NH",Materials Engg,26460
"University of North Texas ,Denton, TX",Materials Engg,11124
"University of Texas-- El Paso ,El Paso, TX",Materials Engg,
"University of Vermont ,Burlington, VT",Materials Engg,
"Wayne State University ,Detroit, MI",Materials Engg,24678
"Wright State University ,Dayton, OH",Materials Engg,22224
"University of California-- Berkeley ,Berkeley, CA",Civil Engg,26322
"University of Illinois-- Urbana- Champaign ,Urbana, IL",Civil Engg,31626
"University of Texas-- Austin (Cockrell) ,Austin, TX",Civil Engg,17506
"Georgia Institute of Technology ,Atlanta, GA",Civil Engg,27872
"Stanford University ,Stanford, CA",Civil Engg,48720
"Purdue University-- West Lafayette ,West Lafayette, IN",Civil Engg,29132
"Massachusetts Institute of Technology ,Cambridge, MA",Civil Engg,46400
"University of Michigan-- Ann Arbor ,Ann Arbor, MI",Civil Engg,44216
"Virginia Tech ,Blacksburg, VA",Civil Engg,27980
"Cornell University ,Ithaca, NY",Civil Engg,29500
"Carnegie Mellon University ,Pittsburgh, PA",Civil Engg,42000
"Texas A&M University-- College Station (Look) ,College Station, TX",Civil Engg,11484
"University of California-- Davis ,Davis, CA",Civil Engg,28266
"University of Washington ,Seattle, WA",Civil Engg,29274
"University of Wisconsin-- Madison ,Madison, WI",Civil Engg,25197
"California Institute of Technology ,Pasadena, CA",Civil Engg,43710
"Northwestern University (McCormick) ,Evanston, IL",Civil Engg,48624
"University of California-- San Diego (Jacobs) ,La Jolla, CA",Civil Engg,26322
"University of Minnesota-- Twin Cities ,Minneapolis, MN",Civil Engg,24508
"Johns Hopkins University (Whiting) ,Baltimore, MD",Civil Engg,48710
"Pennsylvania State University-- University Park ,University Park, PA",Civil Engg,34384
"Princeton University ,Princeton, NJ",Civil Engg,43450
"University of California-- Los Angeles (Samueli) ,Los Angeles, CA",Civil Engg,27732
"Columbia University (Fu Foundation) ,New York, NY",Civil Engg,42768
"North Carolina State University ,Raleigh, NC",Civil Engg,21951
"University of Colorado-- Boulder ,Boulder, CO",Civil Engg,30330
"Duke University (Pratt) ,Durham, NC",Civil Engg,50880
"Lehigh University (Rossin) ,Bethlehem, PA",Civil Engg,24840
"Rice University (Brown) ,Houston, TX",Civil Engg,41560
"University of Maryland-- College Park (Clark) ,College Park, MD",Civil Engg,28782
"University of Southern California (Viterbi) ,Los Angeles, CA",Civil Engg,28384
"University at Buffalo-- SUNY ,Buffalo, NY",Civil Engg,22210
"University of California-- Irvine (Samueli) ,Irvine, CA",Civil Engg,29806
"Arizona State University (Fulton) ,Tempe, AZ",Civil Engg,27086
"Iowa State University ,Ames, IA",Civil Engg,22250
"Northeastern University ,Boston, MA",Civil Engg,25596
"Rensselaer Polytechnic Institute ,Troy, NY",Civil Engg,48100
"University of Florida ,Gainesville, FL",Civil Engg,30130
"Colorado State University ,Fort Collins, CO",Civil Engg,24896
"Michigan State University ,East Lansing, MI",Civil Engg,25218
"Ohio State University ,Columbus, OH",Civil Engg,31400
"University of Notre Dame ,Notre Dame, IN",Civil Engg,47730
"University of Iowa ,Iowa City, IA",Civil Engg,25574
"University of Virginia ,Charlottesville, VA",Civil Engg,24778
"Vanderbilt University ,Nashville, TN",Civil Engg,32724
"Colorado School of Mines ,Golden, CO",Civil Engg,32700
"Drexel University ,Philadelphia, PA",Civil Engg,32079
"Oregon State University ,Corvallis, OR",Civil Engg,22932
"University of Arizona ,Tucson, AZ",Civil Engg,29362
"University of Massachusetts-- Amherst ,Amherst, MA",Civil Engg,9937
"Case Western Reserve University ,Cleveland, OH",Civil Engg,41137
"Clemson University ,Clemson, SC",Civil Engg,20550
"Rutgers, The State University of New Jersey-- New Brunswick ,Piscataway, NJ",Civil Engg,27648
"Tufts University ,Medford, MA",Civil Engg,30072
"University of Kansas ,Lawrence, KS",Civil Engg,15840
"Missouri University of Science & Technology ,Rolla, MO",Civil Engg,25766
"University of Cincinnati ,Cincinnati, OH",Civil Engg,24532
"University of Delaware ,Newark, DE",Civil Engg,30132
"University of Nevada-- Reno ,Reno, NV",Civil Engg,23202
"University of Pittsburgh (Swanson) ,Pittsburgh, PA",Civil Engg,40120
"Washington State University ,Pullman, WA",Civil Engg,25216
"Auburn University (Ginn) ,Auburn, AL",Civil Engg,26406
"Clarkson University ,Potsdam, NY",Civil Engg,26226
"Louisiana State University-- Baton Rouge ,Baton Rouge, LA",Civil Engg,25643
"Michigan Technological University ,Houghton, MI",Civil Engg,15507
"New York University ,Brooklyn, NY",Civil Engg,27828
"Oklahoma State University ,Stillwater, OK",Civil Engg,14148
"Syracuse University ,Syracuse, NY",Civil Engg,24984
"University of Houston (Cullen) ,Houston, TX",Civil Engg,16938
"University of Illinois-- Chicago ,Chicago, IL",Civil Engg,27460
"University of Nebraska-- Lincoln ,Lincoln, NE",Civil Engg,19278
"University of Oklahoma ,Norman, OK",Civil Engg,13320
"University of Tennessee-- Knoxville ,Knoxville, TN",Civil Engg,30354
"University of Utah ,Salt Lake City, UT",Civil Engg,21628
"Kansas State University ,Manhattan, KS",Civil Engg,15462
"University of Central Florida ,Orlando, FL",Civil Engg,21492
"University of Connecticut ,Storrs, CT",Civil Engg,33300
"University of Kentucky ,Lexington, KY",Civil Engg,26154
"University of Missouri ,Columbia, MO",Civil Engg,17493
"Utah State University ,Logan, UT",Civil Engg,18087
"New Jersey Institute of Technology ,Newark, NJ",Civil Engg,27340
"San Diego State University ,San Diego, CA",Civil Engg,6696
"University of Alabama ,Tuscaloosa, AL",Civil Engg,25950
"University of South Carolina ,Columbia, SC",Civil Engg,27940
"University of Vermont ,Burlington, VT",Civil Engg,
"West Virginia University ,Morgantown, WV",Civil Engg,23832
"Brigham Young University (Fulton) ,Provo, UT",Civil Engg,13000
"George Washington University ,Washington, DC",Civil Engg,28530
"Illinois Institute of Technology (Armour) ,Chicago, IL",Civil Engg,23634
"Marquette University ,Milwaukee, WI",Civil Engg,18900
"Stevens Institute of Technology (Schaefer) ,Hoboken, NJ",Civil Engg,32200
"University of Hawaii-- Manoa ,Honolulu, HI",Civil Engg,
"University of Maine ,Orono, ME",Civil Engg,23940
"University of Nevada-- Las Vegas (Hughes) ,Las Vegas, NV",Civil Engg,22088
"University of South Florida ,Tampa, FL",Civil Engg,21126
"University of Texas-- Arlington ,Arlington, TX",Civil Engg,14753
"University of Wisconsin-- Milwaukee ,Milwaukee, WI",Civil Engg,24761
"CUNY-- City College (Grove) ,New York, NY",Civil Engg,15660
"Florida A&M University -  Florida State University ,Tallahassee, FL",Civil Engg,18090
"George Mason University (Volgenau) ,Fairfax, VA",Civil Engg,28448
"Mississippi State University (Bagley) ,Mississippi State, MS",Civil Engg,20032
"Texas Tech University (Whitacre) ,Lubbock, TX",Civil Engg,11880
"University of Louisville (Speed) ,Louisville, KY",Civil Engg,24274
"University of Miami ,Coral Gables, FL",Civil Engg,33300
"University of Mississippi ,University, MS",Civil Engg,20574
"University of New Hampshire ,Durham, NH",Civil Engg,26460
"University of Rhode Island ,Kingston, RI",Civil Engg,24206
"University of Wyoming ,Laramie, WY",Civil Engg,12474
"Worcester Polytechnic Institute ,Worcester, MA",Civil Engg,24588
"Florida International University ,Miami, FL",Civil Engg,24048
"Montana State University ,Bozeman, MT",Civil Engg,15500
"New Mexico State University ,Las Cruces, NM",Civil Engg,14254
"Portland State University (Maseeh) ,Portland, OR",Civil Engg,16362
"Temple University ,Philadelphia, PA",Civil Engg,23094
"University of Arkansas-- Fayetteville ,Fayetteville, AR",Civil Engg,17784
"University of Colorado-- Denver ,Denver, CO",Civil Engg,
"University of New Mexico ,Albuquerque, NM",Civil Engg,15444
"University of North Carolina-- Charlotte (Lee) ,Charlotte, NC",Civil Engg,16799
"Wayne State University ,Detroit, MI",Civil Engg,24678
"Cleveland State University ,Cleveland, OH",Civil Engg,17982
"Florida Atlantic University ,Boca Raton, FL",Civil Engg,18450
"Florida Institute of Technology ,Melbourne, FL",Civil Engg,21690
"Howard University ,Washington, DC",Civil Engg,31978
"Idaho State University ,Pocatello, ID",Civil Engg,
"Jackson State University ,Jackson, MS",Civil Engg,16841
"Lamar University ,Beaumont, TX",Civil Engg,10603
"Lawrence Technological University ,Southfield, MI",Civil Engg,14700
"Louisiana Tech University ,Ruston, LA",Civil Engg,16113
"Morgan State University (Mitchell) ,Baltimore, MD",Civil Engg,10440
"North Carolina A&T State University ,Greensboro, NC",Civil Engg,16130
"North Dakota State University ,Fargo, ND",Civil Engg,15894
"Ohio University (Russ) ,Athens, OH",Civil Engg,16180
"Old Dominion University ,Norfolk, VA",Civil Engg,
"South Dakota School of Mines and Technology ,Rapid City, SD",Civil Engg,9000
"South Dakota State University ,Brookings, SD",Civil Engg,8352
"Southern Illinois University-- Carbondale ,Carbondale, IL",Civil Engg,18792
"Southern Methodist University (Lyle) ,Dallas, TX",Civil Engg,20970
"St. Louis University (Parks) ,St. Louis, MO",Civil Engg,18900
"Tennessee State University ,Nashville, TN",Civil Engg,19008
"Tennessee Technological University ,Cookeville, TN",Civil Engg,23000
"Texas A&M University-- Kingsville (Dotterweich) ,Kingsville, TX",Civil Engg,10249
"The Catholic University of America ,Washington, DC",Civil Engg,41920
"University of Akron ,Akron, OH",Civil Engg,13462
"University of Alabama-- Birmingham ,Birmingham, AL",Civil Engg,16628
"University of Alabama-- Huntsville ,Huntsville, AL",Civil Engg,21402
"University of Alaska-- Fairbanks ,Fairbanks, AK",Civil Engg,15552
"University of Dayton ,Dayton, OH",Civil Engg,17118
"University of Detroit Mercy ,Detroit, MI",Civil Engg,27288
"University of Idaho ,Moscow, ID",Civil Engg,
"University of Louisiana-- Lafayette ,Lafayette, LA",Civil Engg,19238
"University of Maryland-- Baltimore County ,Baltimore, MD",Civil Engg,17424
"University of Massachusetts-- Lowell (Francis) ,Lowell, MA",Civil Engg,23303
"University of Memphis (Herff) ,Memphis, TN",Civil Engg,18981
"University of Missouri-- Kansas City ,Kansas City, MO",Civil Engg,16038
"University of New Orleans ,New Orleans, LA",Civil Engg,20673
"University of North Dakota ,Grand Forks, ND",Civil Engg,8982
"University of Texas-- El Paso ,El Paso, TX",Civil Engg,
"University of Toledo ,Toledo, OH",Civil Engg,17627
"Western Michigan University ,Kalamazoo, MI",Civil Engg,20214
"Georgia Institute of Technology ,Atlanta, GA",IEMfgSys Engg,27872
"University of California-- Berkeley ,Berkeley, CA",IEMfgSys Engg,26322
"University of Michigan-- Ann Arbor ,Ann Arbor, MI",IEMfgSys Engg,44216
"Northwestern University (McCormick) ,Evanston, IL",IEMfgSys Engg,48624
"Stanford University ,Stanford, CA",IEMfgSys Engg,48720
"Massachusetts Institute of Technology ,Cambridge, MA",IEMfgSys Engg,46400
"Cornell University ,Ithaca, NY",IEMfgSys Engg,29500
"University of Wisconsin-- Madison ,Madison, WI",IEMfgSys Engg,25197
"Purdue University-- West Lafayette ,West Lafayette, IN",IEMfgSys Engg,29132
"Virginia Tech ,Blacksburg, VA",IEMfgSys Engg,27980
"Columbia University (Fu Foundation) ,New York, NY",IEMfgSys Engg,42768
"North Carolina State University ,Raleigh, NC",IEMfgSys Engg,21951
"Pennsylvania State University-- University Park ,University Park, PA",IEMfgSys Engg,34384
"University of Southern California (Viterbi) ,Los Angeles, CA",IEMfgSys Engg,28384
"Texas A&M University-- College Station (Look) ,College Station, TX",IEMfgSys Engg,11484
"University of Illinois-- Urbana- Champaign ,Urbana, IL",IEMfgSys Engg,31626
"Ohio State University ,Columbus, OH",IEMfgSys Engg,31400
"Lehigh University (Rossin) ,Bethlehem, PA",IEMfgSys Engg,24840
"University of Florida ,Gainesville, FL",IEMfgSys Engg,30130
"University of Texas-- Austin (Cockrell) ,Austin, TX",IEMfgSys Engg,17506
"Rensselaer Polytechnic Institute ,Troy, NY",IEMfgSys Engg,48100
"Rutgers, The State University of New Jersey-- New Brunswick ,Piscataway, NJ",IEMfgSys Engg,27648
"Arizona State University (Fulton) ,Tempe, AZ",IEMfgSys Engg,27086
"Naval Postgraduate School ,Monterey, CA",IEMfgSys Engg,
"University of Pittsburgh (Swanson) ,Pittsburgh, PA",IEMfgSys Engg,40120
"Iowa State University ,Ames, IA",IEMfgSys Engg,22250
"University of Washington ,Seattle, WA",IEMfgSys Engg,29274
"University at Buffalo-- SUNY ,Buffalo, NY",IEMfgSys Engg,22210
"University of Arizona ,Tucson, AZ",IEMfgSys Engg,29362
"University of Pennsylvania ,Philadelphia, PA",IEMfgSys Engg,31068
"University of Virginia ,Charlottesville, VA",IEMfgSys Engg,24778
"Auburn University (Ginn) ,Auburn, AL",IEMfgSys Engg,26406
"Clemson University ,Clemson, SC",IEMfgSys Engg,20550
"George Mason University (Volgenau) ,Fairfax, VA",IEMfgSys Engg,28448
"University of Minnesota-- Twin Cities ,Minneapolis, MN",IEMfgSys Engg,24508
"Northeastern University ,Boston, MA",IEMfgSys Engg,25596
"University of Massachusetts-- Amherst ,Amherst, MA",IEMfgSys Engg,9937
"Case Western Reserve University ,Cleveland, OH",IEMfgSys Engg,41137
"Boston University ,Boston, MA",IEMfgSys Engg,47422
"Oklahoma State University ,Stillwater, OK",IEMfgSys Engg,14148
"Stevens Institute of Technology (Schaefer) ,Hoboken, NJ",IEMfgSys Engg,32200
"University of Arkansas-- Fayetteville ,Fayetteville, AR",IEMfgSys Engg,17784
"University of Central Florida ,Orlando, FL",IEMfgSys Engg,21492
"University of Iowa ,Iowa City, IA",IEMfgSys Engg,25574
"Washington University in St. Louis ,St. Louis, MO",IEMfgSys Engg,47300
"Air Force Institute of Technology ,Wright Patterson AFB, OH",IEMfgSys Engg,
"Kansas State University ,Manhattan, KS",IEMfgSys Engg,15462
"Oregon State University ,Corvallis, OR",IEMfgSys Engg,22932
"University of Arkansas-- Little Rock ,Little Rock, AR",IEMfgSys Engg,
"University of Illinois-- Chicago ,Chicago, IL",IEMfgSys Engg,27460
"University of Oklahoma ,Norman, OK",IEMfgSys Engg,13320
"University of South Florida ,Tampa, FL",IEMfgSys Engg,21126
"George Washington University ,Washington, DC",IEMfgSys Engg,28530
"Texas Tech University (Whitacre) ,Lubbock, TX",IEMfgSys Engg,11880
"University of Houston (Cullen) ,Houston, TX",IEMfgSys Engg,16938
"Wayne State University ,Detroit, MI",IEMfgSys Engg,24678
"Worcester Polytechnic Institute ,Worcester, MA",IEMfgSys Engg,24588
"Binghamton University-- SUNY (Watson) ,Binghamton, NY",IEMfgSys Engg,22210
"Missouri University of Science & Technology ,Rolla, MO",IEMfgSys Engg,25766
"University of Missouri ,Columbia, MO",IEMfgSys Engg,17493
"University of North Carolina-- Charlotte (Lee) ,Charlotte, NC",IEMfgSys Engg,16799
"University of Tennessee-- Knoxville ,Knoxville, TN",IEMfgSys Engg,30354
"University of Texas-- Arlington ,Arlington, TX",IEMfgSys Engg,14753
"University of Texas-- Dallas (Jonsson) ,Richardson, TX",IEMfgSys Engg,22282
"University of Wisconsin-- Milwaukee ,Milwaukee, WI",IEMfgSys Engg,24761
"Florida A&M University -  Florida State University ,Tallahassee, FL",IEMfgSys Engg,18090
"North Carolina A&T State University ,Greensboro, NC",IEMfgSys Engg,16130
"Ohio University (Russ) ,Athens, OH",IEMfgSys Engg,16180
"University of Louisville (Speed) ,Louisville, KY",IEMfgSys Engg,24274
"University of Miami ,Coral Gables, FL",IEMfgSys Engg,33300
"West Virginia University ,Morgantown, WV",IEMfgSys Engg,23832
"Wichita State University ,Wichita, KS",IEMfgSys Engg,12096
"Cleveland State University ,Cleveland, OH",IEMfgSys Engg,17982
"Colorado State University ,Fort Collins, CO",IEMfgSys Engg,24896
"Florida Institute of Technology ,Melbourne, FL",IEMfgSys Engg,21690
"Florida International University ,Miami, FL",IEMfgSys Engg,24048
"Lamar University ,Beaumont, TX",IEMfgSys Engg,10603
"Louisiana State University-- Baton Rouge ,Baton Rouge, LA",IEMfgSys Engg,25643
"Louisiana Tech University ,Ruston, LA",IEMfgSys Engg,16113
"Mississippi State University (Bagley) ,Mississippi State, MS",IEMfgSys Engg,20032
"Montana State University ,Bozeman, MT",IEMfgSys Engg,15500
"Morgan State University (Mitchell) ,Baltimore, MD",IEMfgSys Engg,10440
"New Jersey Institute of Technology ,Newark, NJ",IEMfgSys Engg,27340
"New Mexico State University ,Las Cruces, NM",IEMfgSys Engg,14254
"North Dakota State University ,Fargo, ND",IEMfgSys Engg,15894
"Oakland University ,Rochester, MI",IEMfgSys Engg,18486
"Old Dominion University ,Norfolk, VA",IEMfgSys Engg,
"South Dakota School of Mines and Technology ,Rapid City, SD",IEMfgSys Engg,9000
"Southern Methodist University (Lyle) ,Dallas, TX",IEMfgSys Engg,20970
"Texas A&M University-- Kingsville (Dotterweich) ,Kingsville, TX",IEMfgSys Engg,10249
"University of Alabama-- Huntsville ,Huntsville, AL",IEMfgSys Engg,21402
"University of Cincinnati ,Cincinnati, OH",IEMfgSys Engg,24532
"University of Dayton ,Dayton, OH",IEMfgSys Engg,17118
"University of Kentucky ,Lexington, KY",IEMfgSys Engg,26154
"University of Nebraska-- Lincoln ,Lincoln, NE",IEMfgSys Engg,19278
"University of Rhode Island ,Kingston, RI",IEMfgSys Engg,24206
"University of Texas-- El Paso ,El Paso, TX",IEMfgSys Engg,
"University of Toledo ,Toledo, OH",IEMfgSys Engg,17627
"Western Michigan University ,Kalamazoo, MI",IEMfgSys Engg,20214
"University of California-- Berkeley ,Berkeley, CA",Environ Engg,26322
"Stanford University ,Stanford, CA",Environ Engg,48720
"University of Illinois-- Urbana- Champaign ,Urbana, IL",Environ Engg,31626
"University of Texas-- Austin (Cockrell) ,Austin, TX",Environ Engg,17506
"Georgia Institute of Technology ,Atlanta, GA",Environ Engg,27872
"University of Michigan-- Ann Arbor ,Ann Arbor, MI",Environ Engg,44216
"Carnegie Mellon University ,Pittsburgh, PA",Environ Engg,42000
"Virginia Tech ,Blacksburg, VA",Environ Engg,27980
"Johns Hopkins University (Whiting) ,Baltimore, MD",Environ Engg,48710
"Massachusetts Institute of Technology ,Cambridge, MA",Environ Engg,46400
"Yale University ,New Haven, CT",Environ Engg,38700
"California Institute of Technology ,Pasadena, CA",Environ Engg,43710
"Cornell University ,Ithaca, NY",Environ Engg,29500
"University of Wisconsin-- Madison ,Madison, WI",Environ Engg,25197
"Duke University (Pratt) ,Durham, NC",Environ Engg,50880
"University of California-- Davis ,Davis, CA",Environ Engg,28266
"University of Washington ,Seattle, WA",Environ Engg,29274
"Purdue University-- West Lafayette ,West Lafayette, IN",Environ Engg,29132
"University of Iowa ,Iowa City, IA",Environ Engg,25574
"University of Minnesota-- Twin Cities ,Minneapolis, MN",Environ Engg,24508
"Arizona State University (Fulton) ,Tempe, AZ",Environ Engg,27086
"Princeton University ,Princeton, NJ",Environ Engg,43450
"University of Colorado-- Boulder ,Boulder, CO",Environ Engg,30330
"Northwestern University (McCormick) ,Evanston, IL",Environ Engg,48624
"Pennsylvania State University-- University Park ,University Park, PA",Environ Engg,34384
"Rice University (Brown) ,Houston, TX",Environ Engg,41560
"University of California-- Irvine (Samueli) ,Irvine, CA",Environ Engg,29806
"University of North Carolina-- Chapel Hill ,Chapel Hill, NC",Environ Engg,26463
"North Carolina State University ,Raleigh, NC",Environ Engg,21951
"Colorado School of Mines ,Golden, CO",Environ Engg,32700
"Columbia University (Fu Foundation) ,New York, NY",Environ Engg,42768
"Washington University in St. Louis ,St. Louis, MO",Environ Engg,47300
"Clemson University ,Clemson, SC",Environ Engg,20550
"Harvard University ,Cambridge, MA",Environ Engg,41832
"University of California-- Riverside (Bourns) ,Riverside, CA",Environ Engg,26322
"University of Florida ,Gainesville, FL",Environ Engg,30130
"University of Southern California (Viterbi) ,Los Angeles, CA",Environ Engg,28384
"Clarkson University ,Potsdam, NY",Environ Engg,26226
"Drexel University ,Philadelphia, PA",Environ Engg,32079
"Tufts University ,Medford, MA",Environ Engg,30072
"University of Arizona ,Tucson, AZ",Environ Engg,29362
"University of Cincinnati ,Cincinnati, OH",Environ Engg,24532
"University of Massachusetts-- Amherst ,Amherst, MA",Environ Engg,9937
"University of Notre Dame ,Notre Dame, IN",Environ Engg,47730
"Colorado State University ,Fort Collins, CO",Environ Engg,24896
"Michigan State University ,East Lansing, MI",Environ Engg,25218
"Ohio State University ,Columbus, OH",Environ Engg,31400
"Rutgers, The State University of New Jersey-- New Brunswick ,Piscataway, NJ",Environ Engg,27648
"University of Delaware ,Newark, DE",Environ Engg,30132
"University of Maryland-- College Park (Clark) ,College Park, MD",Environ Engg,28782
"Iowa State University ,Ames, IA",Environ Engg,22250
"Oregon State University ,Corvallis, OR",Environ Engg,22932
"Rensselaer Polytechnic Institute ,Troy, NY",Environ Engg,48100
"Lehigh University (Rossin) ,Bethlehem, PA",Environ Engg,24840
"Michigan Technological University ,Houghton, MI",Environ Engg,15507
"Northeastern University ,Boston, MA",Environ Engg,25596
"Oregon Health and Science University ,Portland, OR",Environ Engg,
"University at Buffalo-- SUNY ,Buffalo, NY",Environ Engg,22210
"University of Connecticut ,Storrs, CT",Environ Engg,33300
"University of Pittsburgh (Swanson) ,Pittsburgh, PA",Environ Engg,40120
"Vanderbilt University ,Nashville, TN",Environ Engg,32724
"Missouri University of Science & Technology ,Rolla, MO",Environ Engg,25766
"University of Oklahoma ,Norman, OK",Environ Engg,13320
"SUNY College of Environmental Science and Forestry ,Syracuse, NY",Environ Engg,
"University of Houston (Cullen) ,Houston, TX",Environ Engg,16938
"University of South Florida ,Tampa, FL",Environ Engg,21126
"Dartmouth College (Thayer) ,Hanover, NH",Environ Engg,48120
"Louisiana State University-- Baton Rouge ,Baton Rouge, LA",Environ Engg,25643
"New Jersey Institute of Technology ,Newark, NJ",Environ Engg,27340
"Stevens Institute of Technology (Schaefer) ,Hoboken, NJ",Environ Engg,32200
"Texas Tech University (Whitacre) ,Lubbock, TX",Environ Engg,11880
"University of Missouri ,Columbia, MO",Environ Engg,17493
"University of Nevada-- Reno ,Reno, NV",Environ Engg,23202
"University of Utah ,Salt Lake City, UT",Environ Engg,21628
"Temple University ,Philadelphia, PA",Environ Engg,23094
"University of Central Florida ,Orlando, FL",Environ Engg,21492
"University of Maine ,Orono, ME",Environ Engg,23940
"University of Maryland-- Baltimore County ,Baltimore, MD",Environ Engg,17424
"University of Vermont ,Burlington, VT",Environ Engg,
"Worcester Polytechnic Institute ,Worcester, MA",Environ Engg,24588
"Oklahoma State University ,Stillwater, OK",Environ Engg,14148
"Texas A&M University-- Kingsville (Dotterweich) ,Kingsville, TX",Environ Engg,10249
"University of Kansas ,Lawrence, KS",Environ Engg,15840
"University of South Carolina ,Columbia, SC",Environ Engg,27940
"George Mason University (Volgenau) ,Fairfax, VA",Environ Engg,28448
"George Washington University ,Washington, DC",Environ Engg,28530
"Idaho State University ,Pocatello, ID",Environ Engg,
"Illinois Institute of Technology (Armour) ,Chicago, IL",Environ Engg,23634
"Montana State University ,Bozeman, MT",Environ Engg,15500
"North Dakota State University ,Fargo, ND",Environ Engg,15894
